,Date,Station,Precip,Temp Max,Temp Min,Wind Speed,Soil Temp Max,Soil Temp Min,Solar,Humidity Max,Humidity Min
810,2003-12,WINTERS.A,0.237,54.968,39.968,3.613,51.129,49.71,112.548,100.0,79.619
811,2004-01,WINTERS.A,0.077,53.4,37.8,3.1,48.533,47.033,136.5,99.717,81.443
812,2004-02,WINTERS.A,0.234,59.069,41.241,4.241,51.0,49.103,223.241,97.869,66.286
813,2004-03,WINTERS.A,0.042,72.038,45.885,4.154,59.269,56.077,413.154,96.115,48.585
814,2004-04,WINTERS.A,0.009,75.633,47.633,4.7,64.0,60.333,531.533,90.523,38.267
815,2004-05,WINTERS.A,0.0,80.613,52.29,4.484,69.968,66.065,653.871,91.345,39.435
816,2004-06,WINTERS.A,0.029,87.852,57.481,4.889,73.222,69.481,692.963,87.23,36.959
817,2004-07,WINTERS.A,0.0,92.194,57.645,4.097,76.839,73.032,654.839,94.348,34.735
818,2004-08,WINTERS.A,0.0,92.258,58.29,3.903,75.548,72.0,572.839,92.929,33.639
819,2004-09,WINTERS.A,0.015,87.4,55.233,4.1,71.133,68.7,476.6,86.007,30.533
820,2004-10,WINTERS.A,0.09,73.667,49.733,3.767,64.2,62.6,288.1,93.7,51.647
821,2004-11,WINTERS.A,0.094,61.967,41.367,3.6,56.033,54.933,179.5,95.043,62.02
822,2004-12,WINTERS.A,0.193,55.5,38.233,3.867,50.0,49.1,117.4,98.563,76.863
823,2005-01,WINTERS.A,0.141,51.806,38.065,3.258,48.871,47.968,117.065,100.0,86.726
824,2005-02,WINTERS.A,0.136,61.5,42.786,3.571,51.607,50.714,197.929,99.429,70.161
825,2005-03,WINTERS.A,0.11,66.464,44.321,4.571,55.679,54.321,341.036,89.957,49.668
826,2005-04,WINTERS.A,0.035,70.2,45.1,4.6,59.367,57.233,462.2,85.52,37.417
827,2005-05,WINTERS.A,0.06,77.613,53.097,4.29,67.387,64.613,483.903,85.955,42.09
828,2005-06,WINTERS.A,0.0,82.5,56.067,4.567,71.033,68.233,589.7,79.797,32.077
829,2005-07,WINTERS.A,0.0,96.567,60.633,3.867,77.033,73.8,621.6,82.55,28.09
830,2005-08,WINTERS.A,0.0,94.1,57.9,3.533,75.4,73.133,600.2,81.603,22.883
831,2005-09,WINTERS.A,0.0,84.433,51.5,3.467,69.967,68.033,506.6,82.883,28.1
832,2005-10,WINTERS.A,0.002,76.968,48.645,3.806,64.097,62.839,335.387,82.09,32.41
833,2005-11,WINTERS.A,0.047,67.567,41.667,3.733,57.733,56.533,200.6,90.113,40.067
834,2005-12,WINTERS.A,0.394,57.903,40.935,3.935,52.097,50.871,119.258,94.861,62.587
835,2006-01,WINTERS.A,0.075,57.871,40.161,3.903,50.935,49.871,163.71,94.097,59.09
836,2006-02,WINTERS.A,0.137,63.357,37.571,4.107,51.107,49.214,260.679,91.332,42.032
837,2006-03,WINTERS.A,0.16,57.2,40.333,4.767,51.967,50.6,278.733,92.03,54.46
838,2006-04,WINTERS.A,0.149,67.5,47.633,4.133,57.7,55.833,381.167,90.293,51.833
839,2006-05,WINTERS.A,0.011,81.71,52.484,4.129,70.355,67.129,676.355,82.484,34.51
840,2006-06,WINTERS.A,0.0,89.69,59.345,4.172,75.138,71.966,729.276,77.459,31.538
841,2006-07,WINTERS.A,0.0,95.967,60.7,3.633,79.2,75.9,746.9,81.817,26.15
842,2006-08,WINTERS.A,0.0,90.516,54.968,3.645,75.581,72.323,682.065,85.871,27.59
843,2006-09,WINTERS.A,0.0,87.0,52.69,3.586,72.621,69.345,514.483,79.862,24.848
844,2006-10,WINTERS.A,0.036,76.258,45.516,3.516,64.452,62.097,350.355,81.626,30.755
845,2006-11,WINTERS.A,0.044,63.483,43.345,3.034,58.724,57.172,197.793,94.331,53.807
846,2006-12,WINTERS.A,0.088,56.6,35.833,3.767,50.367,48.9,159.9,92.557,50.367
847,2007-01,WINTERS.A,0.014,59.097,31.323,3.871,46.484,44.613,234.0,84.623,34.023
848,2007-02,WINTERS.A,0.102,60.286,41.25,4.357,51.786,50.179,254.357,93.271,52.682
849,2007-03,WINTERS.A,0.001,72.871,44.71,4.032,59.323,56.161,475.484,85.771,36.135
850,2007-04,WINTERS.A,0.042,74.267,47.233,4.367,63.467,60.533,567.4,84.917,29.163
851,2007-05,WINTERS.A,0.002,82.935,51.226,4.871,69.935,66.0,699.581,81.797,23.761
852,2007-06,WINTERS.A,0.0,88.071,55.214,4.643,73.107,69.5,743.036,77.004,22.214
853,2007-07,WINTERS.A,0.004,92.774,58.194,4.129,76.387,73.0,646.065,84.568,25.019
854,2007-08,WINTERS.A,0.0,92.214,55.536,3.643,75.107,72.393,586.893,87.154,22.529
855,2007-09,WINTERS.A,0.001,83.828,53.793,4.0,71.862,69.655,443.931,85.397,29.617
856,2007-10,WINTERS.A,0.023,73.29,47.355,3.613,64.387,62.516,304.29,87.874,38.819
857,2007-11,WINTERS.A,0.012,69.241,40.31,3.31,58.207,56.793,220.379,86.579,33.441
858,2007-12,WINTERS.A,0.102,55.29,35.742,3.903,49.806,48.645,148.258,91.894,47.545
859,2008-01,WINTERS.A,0.386,51.935,36.419,4.0,46.806,45.677,124.645,95.274,63.326
860,2008-02,WINTERS.A,0.09,60.379,38.207,4.069,48.897,47.345,258.31,93.717,48.945
861,2008-03,WINTERS.A,0.008,67.4,43.133,3.533,55.8,53.867,407.567,78.433,30.837
862,2008-04,WINTERS.A,0.0,72.767,44.733,4.467,59.833,57.7,540.833,73.793,24.677
863,2008-05,WINTERS.A,0.0,79.828,52.103,4.931,66.103,63.897,592.552,76.024,27.076
864,2008-06,WINTERS.A,0.0,89.276,56.552,4.241,69.448,67.552,642.276,69.462,20.797
865,2008-07,WINTERS.A,0.0,92.759,57.655,3.69,74.897,72.759,634.69,84.103,25.917
866,2008-08,WINTERS.A,0.0,94.033,58.5,3.733,75.8,73.6,611.4,80.267,22.83
867,2008-09,WINTERS.A,0.0,89.0,51.893,3.357,71.214,69.036,495.964,80.121,22.775
868,2008-10,WINTERS.A,0.015,78.933,47.1,3.467,65.0,63.333,323.2,80.76,24.967
869,2008-11,WINTERS.A,0.057,67.167,43.967,3.033,58.667,57.5,191.833,92.33,50.883
870,2008-12,WINTERS.A,0.073,53.581,33.742,3.29,50.129,49.355,142.194,96.323,57.587
871,2009-01,WINTERS.A,0.03,60.5,34.167,3.3,48.467,47.333,176.6,95.343,45.747
872,2009-02,WINTERS.A,0.253,58.071,40.643,4.179,50.214,49.25,199.786,94.746,57.043
873,2009-03,WINTERS.A,0.061,65.71,42.581,4.774,55.419,53.71,401.645,83.726,38.352
874,2009-04,WINTERS.A,0.022,70.964,43.964,4.321,60.5,58.214,520.179,80.796,30.068
875,2009-05,WINTERS.A,0.018,83.484,53.065,4.194,68.839,66.161,598.935,82.671,31.213
876,2009-06,WINTERS.A,0.0,84.241,55.448,4.241,73.0,70.31,671.483,81.041,31.621
877,2009-07,WINTERS.A,0.0,93.774,55.774,3.323,76.323,73.581,689.742,84.313,23.297
878,2009-08,WINTERS.A,0.0,91.8,55.767,3.367,76.033,73.567,615.6,82.377,22.767
879,2009-09,WINTERS.A,0.003,90.222,55.481,3.222,74.926,72.519,487.296,79.515,22.763
880,2009-10,WINTERS.A,0.136,73.933,48.433,3.4,65.767,63.967,324.633,83.26,38.52
881,2009-11,WINTERS.A,0.007,66.5,37.692,2.731,57.423,56.192,222.038,93.25,38.438
882,2009-12,WINTERS.A,0.056,53.533,35.267,2.733,49.833,48.9,132.667,94.413,59.883
883,2010-01,WINTERS.A,0.258,53.29,40.129,3.129,50.806,49.774,119.258,97.574,76.894
884,2010-02,WINTERS.A,0.135,59.893,41.821,3.214,53.464,52.036,205.214,96.764,64.404
885,2010-03,WINTERS.A,0.044,64.935,40.71,4.065,56.0,53.774,391.968,89.387,39.255
886,2010-04,WINTERS.A,0.129,65.964,43.357,4.071,59.607,56.714,466.929,89.293,42.993
887,2010-05,WINTERS.A,0.011,73.9,47.4,4.433,65.1,62.1,575.2,79.91,31.327
888,2010-06,WINTERS.A,0.0,86.286,57.214,4.036,72.25,68.607,676.429,78.514,29.525
889,2010-07,WINTERS.A,0.0,92.419,56.161,3.355,75.968,71.677,695.903,83.561,26.197
890,2010-08,WINTERS.A,0.0,89.677,53.548,2.903,74.323,70.452,618.903,86.416,25.616
891,2010-09,WINTERS.A,0.0,87.8,53.933,3.033,71.7,68.333,491.2,83.38,26.893
892,2010-10,WINTERS.A,0.035,76.161,50.032,2.742,65.548,63.484,292.0,87.329,38.332
893,2010-11,WINTERS.A,0.059,65.138,41.621,3.345,56.793,55.241,213.966,87.069,41.676
894,2010-12,WINTERS.A,0.198,55.613,42.0,2.871,52.387,51.097,110.29,96.187,70.106
895,2011-01,WINTERS.A,0.055,54.645,35.484,2.71,48.387,46.742,165.129,96.777,62.994
896,2011-02,WINTERS.A,0.151,59.214,35.071,4.143,49.393,46.75,268.357,88.643,40.543
897,2011-03,WINTERS.A,0.262,62.034,43.172,4.0,54.034,51.621,299.172,92.331,54.248
898,2011-04,WINTERS.A,0.002,69.467,45.2,4.233,60.867,57.6,514.367,82.157,33.013
899,2011-05,WINTERS.A,0.034,73.613,46.871,3.968,65.548,62.387,552.968,83.706,32.158
900,2011-06,WINTERS.A,0.061,82.103,54.276,3.517,72.0,67.724,591.483,87.783,38.872
901,2011-07,WINTERS.A,0.0,90.097,57.968,3.323,77.323,73.129,682.516,86.681,31.503
902,2011-08,WINTERS.A,0.0,91.452,54.323,2.613,75.839,72.161,621.419,88.758,27.358
903,2011-09,WINTERS.A,0.0,91.2,55.867,2.633,72.833,69.8,486.0,84.793,26.853
904,2011-10,WINTERS.A,0.021,77.839,48.71,2.839,65.839,63.71,318.677,90.061,35.013
905,2011-11,WINTERS.A,0.045,61.067,38.8,2.867,55.167,53.667,194.667,91.407,49.983
906,2011-12,WINTERS.A,0.013,59.645,32.161,3.516,47.194,45.806,175.71,82.781,32.765
907,2012-01,WINTERS.A,0.117,61.065,33.452,3.097,46.516,44.968,197.226,89.013,39.965
908,2012-02,WINTERS.A,0.043,62.724,39.069,3.862,50.241,48.621,283.31,83.941,37.507
909,2012-03,WINTERS.A,0.148,61.839,41.806,4.516,53.581,51.71,334.323,85.894,41.994
910,2012-04,WINTERS.A,0.061,71.833,47.233,3.933,61.0,58.067,502.167,85.01,34.71
911,2012-05,WINTERS.A,0.0,81.433,50.7,4.133,69.2,66.033,646.533,78.777,26.8
912,2012-06,WINTERS.A,0.0,85.379,55.69,4.621,72.103,69.103,697.517,71.666,24.624
913,2012-07,WINTERS.A,0.0,91.0,55.419,3.065,75.903,72.742,667.032,83.394,24.616
914,2012-08,WINTERS.A,0.0,94.517,55.31,2.69,77.207,74.31,581.828,83.166,21.19
915,2012-09,WINTERS.A,0.0,91.1,51.267,2.267,73.467,71.0,479.8,84.487,21.327
916,2012-10,WINTERS.A,0.011,77.935,49.484,2.742,67.903,66.0,322.387,84.994,34.632
917,2012-11,WINTERS.A,0.152,66.107,42.714,2.464,59.321,57.821,178.393,93.618,50.754
918,2012-12,WINTERS.A,0.205,55.194,37.903,3.226,52.0,51.097,126.161,92.377,56.532
919,2013-01,WINTERS.A,0.022,57.097,31.613,2.806,45.71,44.355,187.839,89.316,41.255
920,2013-02,WINTERS.A,0.005,64.214,35.214,3.571,49.321,47.357,283.821,83.164,29.625
921,2013-03,WINTERS.A,0.027,70.52,42.08,3.4,56.2,54.04,376.24,84.624,32.304
922,2013-04,WINTERS.A,0.018,77.31,50.207,0.345,63.448,61.172,560.414,72.469,26.314
923,2013-05,WINTERS.A,0.023,81.871,54.452,0.0,69.645,66.742,622.645,68.645,26.742
924,2013-06,WINTERS.A,0.003,86.222,57.519,0.0,73.593,70.63,631.519,73.963,29.667
925,2013-07,WINTERS.A,0.0,94.067,57.133,0.0,77.7,74.7,647.433,80.8,22.133
926,2013-08,WINTERS.A,0.0,91.161,56.032,0.0,76.871,74.258,566.645,83.806,24.581
927,2013-09,WINTERS.A,0.002,84.897,55.034,0.276,73.724,71.621,459.69,78.148,28.938
928,2013-10,WINTERS.A,0.0,78.29,44.935,0.0,64.548,62.581,361.613,75.968,23.226
929,2013-11,WINTERS.A,0.004,70.24,42.28,0.0,57.48,55.96,219.92,77.0,29.04
930,2013-12,WINTERS.A,0.0,61.176,29.765,0.0,46.176,45.059,202.882,83.176,25.588
931,2014-01,WINTERS.A,0.003,67.71,35.613,0.0,47.677,46.516,216.484,73.548,23.548
932,2014-02,WINTERS.A,0.201,62.929,42.893,0.0,53.071,51.643,239.0,89.179,49.893
933,2014-03,WINTERS.A,0.052,69.484,46.677,0.0,58.452,56.677,364.871,79.226,37.161
934,2014-04,WINTERS.A,0.069,75.667,47.5,0.0,63.7,61.3,505.633,85.133,32.033
935,2014-05,WINTERS.A,0.0,83.484,53.452,0.161,69.581,67.097,639.226,69.935,22.274
936,2014-06,WINTERS.A,0.0,90.379,55.483,0.069,75.69,72.69,675.966,75.472,22.017
937,2014-07,WINTERS.A,0.0,93.25,59.714,0.0,77.821,75.143,613.679,76.464,23.286
938,2014-08,WINTERS.A,0.0,90.839,57.516,0.0,77.065,74.645,541.774,82.0,27.419
939,2014-09,WINTERS.A,0.001,88.067,55.133,0.0,73.8,71.833,456.267,83.0,27.667
940,2014-10,WINTERS.A,0.012,81.321,50.036,0.0,68.071,66.536,324.143,79.821,29.429
941,2014-11,WINTERS.A,0.042,66.893,42.25,0.0,59.964,58.75,190.607,91.179,46.893
942,2014-12,WINTERS.A,0.239,58.097,45.194,0.0,55.774,54.71,108.742,89.129,66.032
943,2015-01,WINTERS.A,0.001,61.533,35.8,0.0,50.433,48.933,199.1,92.267,49.467
944,2015-02,WINTERS.A,0.12,67.107,43.464,0.0,55.214,53.75,274.964,85.464,42.821
945,2015-03,WINTERS.A,0.004,74.419,45.903,0.0,59.484,57.419,412.677,83.548,30.968
946,2015-04,WINTERS.A,0.027,75.267,47.6,0.0,62.967,60.767,567.2,73.367,26.267
947,2015-05,WINTERS.A,0.001,78.345,48.931,0.0,68.034,65.483,609.621,82.0,32.621
948,2015-06,WINTERS.A,0.001,90.542,56.542,0.0,74.042,71.417,640.75,79.792,25.625
949,2015-07,WINTERS.A,0.0,91.759,60.655,0.414,75.586,73.241,598.586,72.348,25.176
950,2015-08,WINTERS.A,0.0,91.129,58.032,0.774,74.645,72.452,545.903,75.816,22.777
951,2015-09,WINTERS.A,0.0,88.267,55.3,0.0,71.333,69.267,435.967,71.433,20.867
952,2015-10,WINTERS.A,0.004,82.929,51.679,0.0,67.429,65.464,325.464,81.786,28.071
953,2015-11,WINTERS.A,0.04,62.7,37.233,0.0,55.867,54.367,204.467,84.3,37.233
954,2015-12,WINTERS.A,0.08,57.0,38.5,0.0,50.833,49.708,129.917,88.042,53.75
955,2016-01,WINTERS.A,0.139,55.8,41.7,0.0,50.5,49.533,130.967,88.933,63.1
956,2016-02,WINTERS.A,0.015,67.517,40.345,0.207,53.207,51.828,282.414,86.931,39.152
957,2016-03,WINTERS.A,0.192,66.484,46.355,0.0,57.258,55.774,343.065,84.323,46.226
958,2016-04,WINTERS.A,0.011,74.533,49.167,0.0,62.167,60.4,508.133,76.2,31.767
959,2016-05,WINTERS.A,0.013,80.452,53.419,0.194,66.968,64.903,558.613,78.99,31.326
960,2016-06,WINTERS.A,0.0,90.034,57.448,0.0,72.172,69.586,633.69,67.172,20.552
961,2016-07,WINTERS.A,0.0,92.655,56.448,0.103,74.759,71.897,653.448,76.441,21.107
962,2016-08,WINTERS.A,0.001,92.933,54.7,0.0,74.4,71.4,572.867,81.1,20.033
963,2016-09,WINTERS.A,0.0,87.75,52.786,0.0,71.571,68.821,471.571,75.107,19.821
964,2016-10,WINTERS.A,0.047,73.333,48.967,0.0,65.067,63.133,267.7,83.1,38.4
965,2016-11,WINTERS.A,0.048,63.68,42.76,0.0,58.2,56.84,182.12,89.8,50.64
966,2016-12,WINTERS.A,0.108,55.621,35.759,0.0,49.655,48.034,148.448,87.103,47.414
967,2017-01,WINTERS.A,0.444,54.226,37.452,0.0,48.452,46.742,161.871,90.645,56.516
968,2017-02,WINTERS.A,0.329,59.321,43.5,0.0,52.821,51.286,209.321,87.714,53.071
969,2017-03,WINTERS.A,0.076,67.467,45.067,0.0,57.4,55.233,354.233,83.533,42.2
970,2017-04,WINTERS.A,0.08,69.167,48.367,0.0,61.167,59.067,441.867,78.567,33.067
971,2017-05,WINTERS.A,0.001,80.871,53.032,0.0,69.0,65.839,584.129,73.194,27.677
972,2017-06,WINTERS.A,0.001,89.296,58.444,0.0,76.593,72.519,628.815,72.111,27.037
973,2017-07,WINTERS.A,0.0,95.8,57.867,0.0,79.867,75.4,659.2,74.667,18.7
974,2017-08,WINTERS.A,0.0,94.323,59.871,0.0,80.097,76.0,553.935,76.323,23.71
975,2017-09,WINTERS.A,0.0,86.833,57.5,0.0,75.467,71.667,436.767,69.433,24.333
976,2017-10,WINTERS.A,0.002,79.3,45.9,0.0,65.067,61.267,353.2,72.0,19.567
977,2017-11,WINTERS.A,0.045,62.867,43.1,0.0,58.133,56.333,163.433,87.8,49.733
978,2017-12,WINTERS.A,0.0,60.387,32.0,0.0,48.774,47.226,174.968,81.548,29.871
979,2018-01,WINTERS.A,0.063,57.226,39.71,0.0,51.806,50.387,152.065,89.419,61.065
980,2018-02,WINTERS.A,0.01,64.536,36.75,0.0,52.464,50.429,313.25,70.5,23.893
981,2018-03,WINTERS.A,0.067,63.387,40.613,0.0,55.323,52.742,360.097,83.742,40.355
982,2018-04,WINTERS.A,0.05,70.8,45.933,0.0,64.1,60.9,481.567,80.267,32.7
983,2018-05,WINTERS.A,0.0,80.733,53.0,0.0,71.3,67.433,656.3,81.333,35.867
984,2018-06,WINTERS.A,0.0,89.897,56.655,0.0,76.552,72.862,744.586,77.172,26.207
985,2018-07,WINTERS.A,0.0,97.194,61.161,0.0,80.194,76.194,674.161,75.677,24.581
986,2018-08,WINTERS.A,0.0,91.1,55.6,0.0,77.833,74.4,605.767,88.4,27.8
987,2018-09,WINTERS.A,0.0,88.483,52.448,0.0,72.828,70.069,532.552,84.172,24.414
988,2018-10,WINTERS.A,0.002,80.645,49.968,0.0,65.968,64.032,371.742,79.194,27.677
989,2018-11,WINTERS.A,0.093,67.931,40.448,0.0,55.345,53.897,210.172,83.897,35.172
990,2018-12,WINTERS.A,0.043,58.033,39.1,0.0,51.167,50.167,162.633,93.867,55.633
991,2019-01,WINTERS.A,0.097,59.452,40.129,0.0,50.032,48.774,180.161,95.839,60.581
992,2019-02,WINTERS.A,0.29,54.893,39.0,0.0,49.393,48.0,238.679,92.286,55.929
993,2019-03,WINTERS.A,0.132,63.516,44.065,0.0,55.323,53.161,372.097,90.0,46.581
994,2019-04,WINTERS.A,0.004,75.567,51.567,0.0,64.567,61.8,525.2,85.7,38.633
995,2019-05,WINTERS.A,0.08,75.935,50.677,0.0,69.129,65.645,603.645,87.806,41.935
996,2019-06,WINTERS.A,0.001,90.3,59.933,0.0,75.9,72.567,722.367,75.533,27.733
997,2019-07,WINTERS.A,0.0,92.762,58.381,0.0,77.429,74.19,708.952,85.81,29.905
998,2019-08,WINTERS.A,0.001,94.067,61.267,0.0,78.533,76.0,652.067,80.2,28.267
999,2019-10,WINTERS.A,0.0,78.233,44.8,0.0,63.733,62.1,391.6,71.4,18.933
1000,2019-11,WINTERS.A,0.022,70.0,40.033,0.0,56.5,55.3,235.5,86.533,33.033
1001,2019-12,WINTERS.A,0.105,56.4,43.52,0.0,52.56,51.68,122.52,98.28,72.8
1002,2020-01,WINTERS.A,0.012,58.483,39.345,0.0,50.103,49.138,204.862,96.552,60.897
1003,2020-02,WINTERS.A,0.0,68.034,41.069,0.0,52.069,50.862,357.207,78.655,29.172
1004,2020-03,WINTERS.A,0.027,64.548,41.871,0.0,54.935,53.613,402.613,86.097,41.484
1005,2020-04,WINTERS.A,0.016,74.379,49.31,0.0,61.241,59.621,551.966,80.483,35.931
1006,2020-05,WINTERS.A,0.006,83.259,54.185,0.0,67.963,66.148,645.037,76.111,28.259
1007,2020-06,WINTERS.A,0.0,89.346,59.885,0.0,72.885,70.731,711.346,67.423,24.885
1008,2020-07,WINTERS.A,0.001,95.444,58.167,0.0,76.889,74.556,707.389,80.5,23.556
1009,2020-08,WINTERS.A,0.0,95.5,60.909,0.0,78.455,76.5,582.5,80.591,24.0
1010,2020-09,WINTERS.A,0.0,90.238,57.571,0.0,73.286,71.81,462.524,80.286,27.238
1011,2020-10,WINTERS.A,0.0,84.37,50.148,0.0,68.111,66.481,363.556,75.815,19.963
1012,2020-11,WINTERS.A,0.008,66.042,38.125,0.0,55.958,54.792,222.458,84.0,33.375
1013,2020-12,WINTERS.A,0.035,60.421,37.105,0.0,50.158,49.368,168.105,87.421,40.474
1014,2021-01,WINTERS.A,0.042,59.567,39.4,0.0,50.133,49.067,183.2,91.7,53.633
1015,2021-02,WINTERS.A,0.018,64.679,42.321,0.0,52.643,51.5,319.286,80.75,35.357
1016,2021-03,WINTERS.A,0.027,66.2,41.5,0.0,54.533,53.1,451.4,77.0,31.233
1017,2021-04,WINTERS.A,0.005,77.6,45.533,0.0,63.4,61.233,617.367,77.767,24.333
1018,2021-05,WINTERS.A,0.0,85.0,53.759,0.0,70.276,68.241,701.897,69.828,22.172
1019,2021-06,WINTERS.A,0.0,91.4,57.0,0.0,75.867,73.5,724.6,80.967,27.433
1020,2021-07,WINTERS.A,0.0,96.833,58.0,0.0,76.5,74.917,687.583,89.417,29.75
1021,2021-08,WINTERS.A,0.001,91.0,57.312,0.0,75.5,74.0,586.625,85.438,27.812
1022,2021-09,WINTERS.A,0.002,90.519,55.185,0.0,71.593,70.185,528.222,79.889,22.963
1023,2021-10,WINTERS.A,0.03,74.65,49.65,0.0,64.9,63.5,308.8,90.05,43.9
1024,2021-11,WINTERS.A,0.03,65.32,43.84,0.0,58.84,58.04,204.92,99.12,54.76
1025,2021-12,WINTERS.A,0.119,52.862,37.793,0.0,51.586,51.034,126.069,100.0,71.724
1026,2022-01,WINTERS.A,0.113,54.333,38.333,0.0,49.0,47.667,138.333,100.0,66.667
1027,2023-01,WINTERS.A,0.015,54.0,43.5,1.0,48.0,47.0,173.0,69.5,60.0
